100	50	-88.60
51	68	-76.66
68	51	-78.98
51	72	-75.42
72	51	-80.24
51	82	-85.92
82	51	-84.37
51	86	-89.06
86	51	-83.84
51	97	-86.93
97	51	-86.20
52	65	-85.47
65	52	-88.91
52	70	-81.97
70	52	-81.81
52	88	-80.11
88	52	-84.81
53	57	-83.29
57	53	-86.49
53	59	-62.65
59	53	-64.40
53	66	-83.94
66	53	-84.75
53	76	-77.80
76	53	-84.45
53	78	-77.22
78	53	-76.38
53	80	-89.10
80	53	-84.77
53	82	-86.76
82	53	-87.96
53	86	-73.52
86	53	-71.04
53	89	-76.28
89	53	-82.66
53	91	-73.19
91	53	-77.70
53	97	-75.60
97	53	-77.61
53	99	-84.96
99	53	-89.52
53	100	-68.39
100	53	-72.75
54	60	-87.85
60	54	-89.16
54	62	-85.20
62	54	-82.58
54	64	-69.56
64	54	-70.77
54	66	-88.83
66	54	-86.83
54	75	-85.43
75	54	-89.44
54	85	-71.45
85	54	-69.41
54	98	-86.48
98	54	-85.92
55	60	-85.07
60	55	-83.78
55	62	-89.10
62	55	-83.87
55	64	-82.61
64	55	-81.22
55	67	-82.29
67	55	-79.62
55	75	-67.88
75	55	-69.28
55	77	-79.26
77	55	-77.49
55	80	-89.59
80	55	-79.85
55	85	-85.39
85	55	-80.74
55	90	-82.36
90	55	-78.02
55	98	-75.76
98	55	-72.58
56	68	-89.08
68	56	-88.90
56	69	-85.71
69	56	-84.51
57	73	-86.75
73	57	-85.92
57	80	-87.28
80	57	-79.75
57	83	-88.19
83	57	-85.51
57	100	-82.93
100	57	-84.10
58	65	-83.02
65	58	-79.36
58	71	-83.35
71	58	-80.30
58	82	-56.95
82	58	-51.71
58	84	-88.37
84	58	-86.27
58	99	-88.20
99	58	-86.31
59	66	-83.37
66	59	-82.43
59	67	-85.99
67	59	-86.98
59	74	-79.08
74	59	-87.02
59	76	-83.85
76	59	-88.75
59	77	-80.70
77	59	-82.59
59	78	-77.95
78	59	-75.36
59	80	-84.71
80	59	-78.63
59	83	-84.71
83	59	-83.48
59	86	-87.26
86	59	-83.03
59	89	-83.36
89	59	-87.99
59	91	-67.98
91	59	-70.74
59	97	-81.94
97	59	-82.19
59	100	-62.25
100	59	-64.86
60	62	-77.27
62	60	-73.34
60	64	-54.23
64	60	-54.13
60	67	-89.38
67	60	-88.01
60	75	-74.64
75	60	-77.34
60	85	-78.03
85	60	-74.68
60	90	-84.24
90	60	-81.20
60	100	-85.10
100	60	-85.34
61	69	-83.00
69	61	-85.21
61	81	-87.75
81	61	-89.62
61	84	-73.31
84	61	-75.83
61	87	-77.96
87	61	-77.21
61	91	-87.04
91	61	-89.72
62	64	-73.35
64	62	-77.19
62	75	-79.12
75	62	-85.75
62	80	-82.32
80	62	-77.81
62	85	-68.43
85	62	-69.01
62	90	-84.57
90	62	-85.46
62	94	-84.97
94	62	-89.07
62	98	-79.89
98	62	-81.94
63	66	-85.28
66	63	-88.76
63	74	-70.18
74	63	-82.55
63	88	-75.37
88	63	-82.09
63	94	-81.29
94	63	-88.25
64	66	-83.48
66	64	-80.27
64	67	-84.65
67	64	-83.39
64	73	-87.12
73	64	-85.48
64	77	-84.51
77	64	-84.14
64	85	-60.74
85	64	-57.49
64	90	-84.45
90	64	-81.52
64	94	-83.82
94	64	-84.09
65	69	-83.49
69	65	-84.73
65	71	-66.01
71	65	-66.62
65	78	-87.82
78	65	-84.19
65	79	-66.19
79	65	-72.88
65	81	-87.95
81	65	-88.86
65	82	-89.32
82	65	-87.73
66	67	-82.72
67	66	-84.66
66	74	-72.98
74	66	-81.87
66	76	-74.42
76	66	-80.27
66	77	-71.16
77	66	-73.99
66	83	-88.93
83	66	-88.65
66	88	-84.60
88	66	-87.84
66	89	-72.22
89	66	-77.80
66	90	-70.99
90	66	-71.27
66	100	-86.36
100	66	-89.92
67	73	-81.66
73	67	-81.28
67	75	-84.72
75	67	-88.79
67	76	-79.75
76	67	-83.65
67	77	-77.17
77	67	-78.06
67	89	-74.38
89	67	-78.02
67	90	-75.58
90	67	-73.91
67	98	-70.13
98	67	-69.62
67	100	-80.30
100	67	-81.91
68	82	-89.06
82	68	-85.19
69	71	-88.50
71	69	-87.86
69	84	-62.62
84	69	-62.93
69	87	-82.10
87	69	-79.14
70	88	-78.92
88	70	-83.79
70	93	-66.17
93	70	-71.36
70	95	-77.15
95	70	-79.39
70	96	-82.47
96	70	-89.82
71	79	-70.15
79	71	-76.22
71	81	-74.82
81	71	-75.11
71	82	-82.84
82	71	-80.64
71	84	-81.60
84	71	-82.55
71	87	-88.19
87	71	-85.86
72	86	-84.62
86	72	-74.58
72	97	-88.13
97	72	-82.58
73	78	-89.81
78	73	-86.60
73	90	-86.12
90	73	-84.83
73	98	-88.54
98	73	-88.41
74	77	-86.86
77	74	-80.80
74	90	-80.70
90	74	-72.09
75	80	-84.30
80	75	-73.16
75	90	-87.76
90	75	-82.02
75	98	-66.79
98	75	-62.21
76	77	-80.85
77	76	-77.84
76	83	-89.00
83	76	-82.88
76	89	-64.77
89	76	-64.50
76	91	-81.99
91	76	-79.85
76	100	-70.09
100	76	-67.81
77	89	-60.33
89	77	-63.07
77	90	-68.64
90	77	-66.08
77	91	-76.70
91	77	-77.57
77	100	-85.49
100	77	-86.22
78	80	-87.39
80	78	-83.90
78	82	-84.43
82	78	-86.47
78	85	-85.14
85	78	-86.74
78	91	-70.95
91	78	-76.30
78	97	-77.72
97	78	-80.56
78	99	-65.56
99	78	-70.95
79	81	-86.37
81	79	-80.59
80	83	-58.48
83	80	-63.33
80	86	-75.27
86	80	-77.13
80	100	-78.12
100	80	-86.81
81	84	-84.95
84	81	-85.60
81	99	-87.85
99	81	-88.71
82	84	-82.35
84	82	-85.51
82	87	-85.71
87	82	-85.59
82	91	-86.67
91	82	-89.98
82	99	-75.70
99	82	-79.05
83	86	-89.66
86	83	-86.67
83	89	-80.92
89	83	-86.78
83	91	-85.31
91	83	-89.30
83	92	-81.34
92	83	-82.55
83	97	-87.76
97	83	-89.25
83	98	-83.19
98	83	-84.91
84	87	-76.92
87	84	-73.65
85	90	-77.25
90	85	-77.57
85	98	-72.89
98	85	-74.37
86	92	-84.40
92	86	-88.62
86	97	-74.33
97	86	-78.82
88	93	-86.82
93	88	-87.13
89	90	-77.68
90	89	-72.37
89	91	-84.77
91	89	-82.90
89	100	-85.81
100	89	-83.79
90	98	-84.94
98	90	-86.10
90	100	-79.45
100	90	-82.73
91	97	-88.83
97	91	-86.33
91	100	-56.12
100	91	-55.97
93	95	-83.27
95	93	-80.33
93	96	-84.03
96	93	-86.21
97	99	-67.06
99	97	-69.61
97	100	-85.85
100	97	-88.21
99	100	-86.85
100	99	-86.66
