gain	13	99	-76.65
gain	99	13	-74.90
gain	13	100	-97.20
gain	100	13	-99.34
gain	14	15	-94.02
gain	15	14	-95.23
gain	14	16	-92.36
gain	16	14	-92.71
gain	14	17	-107.15
gain	17	14	-109.13
gain	14	18	-102.41
gain	18	14	-102.29
gain	14	19	-95.68
gain	19	14	-97.32
gain	14	20	-96.61
gain	20	14	-96.03
gain	14	21	-102.06
gain	21	14	-105.23
gain	14	22	-83.80
gain	22	14	-81.89
gain	14	23	-92.76
gain	23	14	-97.07
gain	14	24	-99.67
gain	24	14	-103.92
gain	14	25	-91.72
gain	25	14	-92.91
gain	14	26	-98.93
gain	26	14	-99.02
gain	14	27	-104.21
gain	27	14	-106.97
gain	14	28	-102.64
gain	28	14	-105.58
gain	14	29	-82.45
gain	29	14	-87.56
gain	14	30	-99.23
gain	30	14	-100.66
gain	14	31	-100.32
gain	31	14	-100.96
gain	14	32	-104.45
gain	32	14	-106.55
gain	14	33	-88.94
gain	33	14	-91.59
gain	14	34	-107.56
gain	34	14	-113.28
gain	14	35	-97.00
gain	35	14	-95.62
gain	14	36	-101.59
gain	36	14	-101.71
gain	14	37	-115.86
gain	37	14	-116.21
gain	14	38	-79.02
gain	38	14	-81.84
gain	14	39	-89.80
gain	39	14	-95.81
gain	14	40	-100.81
gain	40	14	-104.48
gain	14	41	-69.71
gain	41	14	-74.68
gain	14	42	-92.88
gain	42	14	-90.31
gain	14	43	-79.37
gain	43	14	-81.56
gain	14	44	-86.78
gain	44	14	-88.31
gain	14	45	-89.54
gain	45	14	-89.72
gain	14	46	-100.28
gain	46	14	-101.27
gain	14	47	-101.82
gain	47	14	-104.00
gain	14	48	-94.14
gain	48	14	-93.71
gain	14	49	-98.18
gain	49	14	-101.48
gain	14	50	-86.25
gain	50	14	-88.60
gain	14	51	-95.85
gain	51	14	-102.97
gain	14	52	-102.19
gain	52	14	-103.15
gain	14	53	-93.21
gain	53	14	-96.90
gain	14	54	-78.86
gain	54	14	-80.93
gain	14	55	-81.41
gain	55	14	-83.59
gain	14	56	-108.94
gain	56	14	-111.92
gain	14	57	-98.57
gain	57	14	-97.16
gain	14	58	-102.10
gain	58	14	-105.29
gain	14	59	-95.33
gain	59	14	-96.85
gain	14	60	-81.29
gain	60	14	-81.36
gain	14	61	-100.48
gain	61	14	-105.46
gain	14	62	-87.28
gain	62	14	-86.79
gain	14	63	-80.22
gain	63	14	-82.45
gain	14	64	-74.25
gain	64	14	-78.17
gain	14	65	-93.68
gain	65	14	-98.36
gain	14	66	-88.56
gain	66	14	-89.39
gain	14	67	-89.98
gain	67	14	-89.95
gain	14	68	-99.70
gain	68	14	-102.16
gain	14	69	-106.89
gain	69	14	-108.87
gain	14	70	-98.71
gain	70	14	-104.71
gain	14	71	-92.72
gain	71	14	-98.76
gain	14	72	-101.18
gain	72	14	-108.07
gain	14	73	-87.10
gain	73	14	-89.42
gain	14	74	-80.22
gain	74	14	-85.77
gain	14	75	-91.02
gain	75	14	-101.15
gain	14	76	-103.73
gain	76	14	-102.72
gain	14	77	-88.36
gain	77	14	-90.26
gain	14	78	-92.67
gain	78	14	-99.14
gain	14	79	-106.34
gain	79	14	-110.28
gain	14	80	-101.11
gain	80	14	-109.28
gain	14	81	-90.57
gain	81	14	-91.91
gain	14	82	-96.95
gain	82	14	-99.98
gain	14	83	-100.03
gain	83	14	-104.54
gain	14	84	-106.20
gain	84	14	-107.63
gain	14	85	-73.28
gain	85	14	-75.28
gain	14	86	-95.92
gain	86	14	-100.28
gain	14	87	-111.26
gain	87	14	-112.72
gain	14	88	-83.50
gain	88	14	-80.39
gain	14	89	-93.03
gain	89	14	-100.18
gain	14	90	-90.93
gain	90	14	-89.42
gain	14	91	-102.21
gain	91	14	-103.46
gain	14	92	-103.97
gain	92	14	-104.87
gain	14	93	-105.33
gain	93	14	-107.12
gain	14	94	-92.76
gain	94	14	-93.99
gain	14	95	-104.96
gain	95	14	-107.09
gain	14	96	-98.26
gain	96	14	-98.22
gain	14	97	-103.20
gain	97	14	-105.33
gain	14	98	-87.52
gain	98	14	-91.96
gain	14	99	-96.77
gain	99	14	-99.29
gain	14	100	-77.12
gain	100	14	-83.54
gain	15	16	-90.85
gain	16	15	-89.99
gain	15	17	-80.73
gain	17	15	-81.50
gain	15	18	-83.88
gain	18	15	-82.55
gain	15	19	-62.97
gain	19	15	-63.40
gain	15	20	-75.30
gain	20	15	-73.52
gain	15	21	-93.65
gain	21	15	-95.61
gain	15	22	-97.15
gain	22	15	-94.03
gain	15	23	-88.83
gain	23	15	-91.93
gain	15	24	-98.74
gain	24	15	-101.77
gain	15	25	-82.51
gain	25	15	-82.49
gain	15	26	-75.64
gain	26	15	-74.52
gain	15	27	-97.10
gain	27	15	-98.65
gain	15	28	-94.92
gain	28	15	-96.66
gain	15	29	-92.28
gain	29	15	-96.19
gain	15	30	-90.99
gain	30	15	-91.21
gain	15	31	-99.98
gain	31	15	-99.41
gain	15	32	-87.96
gain	32	15	-88.85
gain	15	33	-86.82
gain	33	15	-88.26
gain	15	34	-96.43
gain	34	15	-100.94
gain	15	35	-85.44
gain	35	15	-82.85
gain	15	36	-97.04
gain	36	15	-95.95
gain	15	37	-111.70
gain	37	15	-110.83
gain	15	38	-78.05
gain	38	15	-79.66
gain	15	39	-79.26
gain	39	15	-84.06
gain	15	40	-90.86
gain	40	15	-93.33
gain	15	41	-87.91
gain	41	15	-91.67
gain	15	42	-79.31
gain	42	15	-75.52
gain	15	43	-88.98
gain	43	15	-89.96
gain	15	44	-106.29
gain	44	15	-106.61
gain	15	45	-78.26
gain	45	15	-77.23
gain	15	46	-105.09
gain	46	15	-104.87
gain	15	47	-99.98
gain	47	15	-100.94
gain	15	48	-93.05
gain	48	15	-91.41
gain	15	49	-95.68
gain	49	15	-97.77
gain	15	50	-96.25
gain	50	15	-97.39
gain	15	51	-102.40
gain	51	15	-108.31
gain	15	52	-94.25
gain	52	15	-93.99
gain	15	53	-70.77
gain	53	15	-73.25
gain	15	54	-103.59
gain	54	15	-104.45
gain	15	55	-88.72
gain	55	15	-89.69
gain	15	56	-106.59
gain	56	15	-108.36
gain	15	57	-100.58
gain	57	15	-97.96
gain	15	58	-86.24
gain	58	15	-88.22
gain	15	59	-78.79
gain	59	15	-79.10
gain	15	60	-91.66
gain	60	15	-90.53
gain	15	61	-110.26
gain	61	15	-114.03
gain	15	62	-105.09
gain	62	15	-103.38
gain	15	63	-91.61
gain	63	15	-92.63
gain	15	64	-101.00
gain	64	15	-103.71
gain	15	65	-94.10
gain	65	15	-97.56
gain	15	66	-94.60
gain	66	15	-94.22
gain	15	67	-94.76
gain	67	15	-93.51
gain	15	68	-96.27
gain	68	15	-97.52
gain	15	69	-92.31
gain	69	15	-93.08
gain	15	70	-96.43
gain	70	15	-101.22
gain	15	71	-102.97
gain	71	15	-107.80
gain	15	72	-99.05
gain	72	15	-104.73
gain	15	73	-102.83
gain	73	15	-103.93
gain	15	74	-89.03
gain	74	15	-93.36
gain	15	75	-98.46
gain	75	15	-107.38
gain	15	76	-76.12
gain	76	15	-73.89
gain	15	77	-91.30
gain	77	15	-92.00
gain	15	78	-68.23
gain	78	15	-73.49
gain	15	79	-101.87
gain	79	15	-104.60
gain	15	80	-94.75
gain	80	15	-101.71
gain	15	81	-86.23
gain	81	15	-86.36
gain	15	82	-85.46
gain	82	15	-87.28
gain	15	83	-79.19
gain	83	15	-82.48
gain	15	84	-93.87
gain	84	15	-94.09
gain	15	85	-101.90
gain	85	15	-102.69
gain	15	86	-83.78
gain	86	15	-86.93
gain	15	87	-93.49
gain	87	15	-93.74
gain	15	88	-95.28
gain	88	15	-90.96
gain	15	89	-93.15
gain	89	15	-99.09
gain	15	90	-88.13
gain	90	15	-85.41
gain	15	91	-66.58
gain	91	15	-66.62
gain	15	92	-97.51
gain	92	15	-97.19
gain	15	93	-98.53
gain	93	15	-99.11
gain	15	94	-99.85
gain	94	15	-99.87
gain	15	95	-98.39
gain	95	15	-99.31
gain	15	96	-110.22
gain	96	15	-108.97
gain	15	97	-82.51
gain	97	15	-83.42
gain	15	98	-102.62
gain	98	15	-105.84
gain	15	99	-77.66
gain	99	15	-78.98
gain	15	100	-72.93
gain	100	15	-78.14
gain	16	17	-105.81
gain	17	16	-107.44
gain	16	18	-97.75
gain	18	16	-97.28
gain	16	19	-81.34
gain	19	16	-82.63
gain	16	20	-82.34
gain	20	16	-81.42
gain	16	21	-107.03
gain	21	16	-109.84
gain	16	22	-104.84
gain	22	16	-102.58
gain	16	23	-92.57
gain	23	16	-96.54
gain	16	24	-80.41
gain	24	16	-84.31
gain	16	25	-101.56
gain	25	16	-102.40
gain	16	26	-77.07
gain	26	16	-76.81
gain	16	27	-99.96
gain	27	16	-102.38
gain	16	28	-97.85
gain	28	16	-100.45
gain	16	29	-103.97
gain	29	16	-108.74
gain	16	30	-84.96
gain	30	16	-86.05
gain	16	31	-85.12
gain	31	16	-85.41
gain	16	32	-79.54
gain	32	16	-81.30
gain	16	33	-95.28
gain	33	16	-97.58
gain	16	34	-83.56
gain	34	16	-88.93
gain	16	35	-106.92
gain	35	16	-105.19
gain	16	36	-71.27
gain	36	16	-71.04
gain	16	37	-97.82
gain	37	16	-97.82
gain	16	38	-94.71
gain	38	16	-97.19
gain	16	39	-88.97
gain	39	16	-94.63
gain	16	40	-93.45
gain	40	16	-96.78
gain	16	41	-97.35
gain	41	16	-101.97
gain	16	42	-92.50
gain	42	16	-89.58
gain	16	43	-106.79
gain	43	16	-108.64
gain	16	44	-108.48
gain	44	16	-109.66
gain	16	45	-92.87
gain	45	16	-92.71
gain	16	46	-109.76
gain	46	16	-110.41
gain	16	47	-96.76
gain	47	16	-98.58
gain	16	48	-105.54
gain	48	16	-104.77
gain	16	49	-72.86
gain	49	16	-75.81
gain	16	50	-99.39
gain	50	16	-101.39
gain	16	51	-83.01
gain	51	16	-89.78
gain	16	52	-97.10
gain	52	16	-97.71
gain	16	53	-84.11
gain	53	16	-87.45
gain	16	54	-110.87
gain	54	16	-112.60
gain	16	55	-96.39
gain	55	16	-98.22
gain	16	56	-93.45
gain	56	16	-96.09
gain	16	57	-99.60
gain	57	16	-97.84
gain	16	58	-101.74
gain	58	16	-104.59
gain	16	59	-93.94
gain	59	16	-95.12
gain	16	60	-97.73
gain	60	16	-97.46
gain	16	61	-102.25
gain	61	16	-106.88
gain	16	62	-98.95
gain	62	16	-98.10
gain	16	63	-103.79
gain	63	16	-105.66
gain	16	64	-106.32
gain	64	16	-109.89
gain	16	65	-99.57
gain	65	16	-103.90
gain	16	66	-95.51
gain	66	16	-96.00
gain	16	67	-94.20
gain	67	16	-93.81
gain	16	68	-88.43
gain	68	16	-90.54
gain	16	69	-104.80
gain	69	16	-106.43
gain	16	70	-99.83
gain	70	16	-105.48
gain	16	71	-102.91
gain	71	16	-108.59
gain	16	72	-75.44
gain	72	16	-81.98
gain	16	73	-109.36
gain	73	16	-111.33
gain	16	74	-90.19
gain	74	16	-95.39
gain	16	75	-103.38
gain	75	16	-113.16
gain	16	76	-101.35
gain	76	16	-99.99
gain	16	77	-103.05
gain	77	16	-104.61
gain	16	78	-83.49
gain	78	16	-89.61
gain	16	79	-100.57
gain	79	16	-104.16
gain	16	80	-103.62
gain	80	16	-111.44
gain	16	81	-103.87
gain	81	16	-104.86
gain	16	82	-87.97
gain	82	16	-90.65
gain	16	83	-87.22
gain	83	16	-91.38
gain	16	84	-99.16
gain	84	16	-100.24
gain	16	85	-100.70
gain	85	16	-102.36
gain	16	86	-76.55
gain	86	16	-80.57
gain	16	87	-103.04
gain	87	16	-104.15
gain	16	88	-106.39
gain	88	16	-102.93
gain	16	89	-95.88
gain	89	16	-102.69
gain	16	90	-95.89
gain	90	16	-94.02
gain	16	91	-92.44
gain	91	16	-93.34
gain	16	92	-80.19
gain	92	16	-80.74
gain	16	93	-110.63
gain	93	16	-112.07
gain	16	94	-110.97
gain	94	16	-111.84
gain	16	95	-118.23
gain	95	16	-120.01
gain	16	96	-103.24
gain	96	16	-102.86
gain	16	97	-89.50
gain	97	16	-91.28
gain	16	98	-98.08
gain	98	16	-102.17
gain	16	99	-92.67
gain	99	16	-94.85
gain	16	100	-91.67
gain	100	16	-97.74
gain	17	18	-82.51
gain	18	17	-80.41
gain	17	19	-82.46
gain	19	17	-82.13
gain	17	20	-102.60
gain	20	17	-100.05
gain	17	21	-94.11
gain	21	17	-95.30
gain	17	22	-106.31
gain	22	17	-102.43
gain	17	23	-88.95
gain	23	17	-91.28
gain	17	24	-99.67
gain	24	17	-101.94
gain	17	25	-97.53
gain	25	17	-96.75
gain	17	26	-101.79
gain	26	17	-99.90
gain	17	27	-80.73
gain	27	17	-81.52
gain	17	28	-69.36
gain	28	17	-70.33
gain	17	29	-108.86
gain	29	17	-112.00
gain	17	30	-85.89
gain	30	17	-85.35
gain	17	31	-98.51
gain	31	17	-97.17
gain	17	32	-80.86
gain	32	17	-80.98
gain	17	33	-102.13
gain	33	17	-102.80
gain	17	34	-79.69
gain	34	17	-83.43
gain	17	35	-97.74
gain	35	17	-94.39
gain	17	36	-105.85
gain	36	17	-103.99
gain	17	37	-95.76
gain	37	17	-94.13
gain	17	38	-96.24
gain	38	17	-97.09
gain	17	39	-99.43
gain	39	17	-103.46
gain	17	40	-72.34
gain	40	17	-74.04
gain	17	41	-96.12
gain	41	17	-99.11
gain	17	42	-110.44
gain	42	17	-105.89
gain	17	43	-90.47
gain	43	17	-90.68
gain	17	44	-107.08
gain	44	17	-106.63
gain	17	45	-74.49
gain	45	17	-72.69
gain	17	46	-95.08
gain	46	17	-94.10
gain	17	47	-70.29
gain	47	17	-70.49
gain	17	48	-97.70
gain	48	17	-95.29
gain	17	49	-100.67
gain	49	17	-101.99
gain	17	50	-98.09
gain	50	17	-98.46
gain	17	51	-101.40
gain	51	17	-106.54
gain	17	52	-83.45
gain	52	17	-82.43
gain	17	53	-104.81
gain	53	17	-106.52
gain	17	54	-117.03
gain	54	17	-117.12
gain	17	55	-101.76
gain	55	17	-101.96
gain	17	56	-99.39
gain	56	17	-100.39
gain	17	57	-100.63
gain	57	17	-97.24
gain	17	58	-70.94
gain	58	17	-72.16
gain	17	59	-105.29
gain	59	17	-104.83
gain	17	60	-107.52
gain	60	17	-105.62
gain	17	61	-97.23
gain	61	17	-100.23
gain	17	62	-108.31
gain	62	17	-105.83
gain	17	63	-100.78
gain	63	17	-101.03
gain	17	64	-101.77
gain	64	17	-103.70
gain	17	65	-80.35
gain	65	17	-83.04
gain	17	66	-93.20
gain	66	17	-92.05
gain	17	67	-99.97
gain	67	17	-97.95
gain	17	68	-92.34
gain	68	17	-92.82
gain	17	69	-93.91
gain	69	17	-93.91
gain	17	70	-95.57
gain	70	17	-99.59
gain	17	71	-72.07
gain	71	17	-76.13
gain	17	72	-93.98
gain	72	17	-98.90
gain	17	73	-99.92
gain	73	17	-100.25
gain	17	74	-101.51
gain	74	17	-105.08
gain	17	75	-106.04
gain	75	17	-114.19
gain	17	76	-85.29
gain	76	17	-82.29
gain	17	77	-97.69
gain	77	17	-97.62
gain	17	78	-85.44
gain	78	17	-89.93
gain	17	79	-69.41
gain	79	17	-71.37
gain	17	80	-94.07
gain	80	17	-100.27
gain	17	81	-90.26
gain	81	17	-89.62
gain	17	82	-60.99
gain	82	17	-62.05
gain	17	83	-103.94
gain	83	17	-106.47
gain	17	84	-92.27
gain	84	17	-91.72
gain	17	85	-103.60
gain	85	17	-103.63
gain	17	86	-114.92
gain	86	17	-117.30
gain	17	87	-76.23
gain	87	17	-75.71
gain	17	88	-105.39
gain	88	17	-100.30
gain	17	89	-97.24
gain	89	17	-102.41
gain	17	90	-98.33
gain	90	17	-94.84
gain	17	91	-95.33
gain	91	17	-94.60
gain	17	92	-103.51
gain	92	17	-102.43
gain	17	93	-104.53
gain	93	17	-104.34
gain	17	94	-100.71
gain	94	17	-99.95
gain	17	95	-103.62
gain	95	17	-103.77
gain	17	96	-98.92
gain	96	17	-96.91
gain	17	97	-94.88
gain	97	17	-95.03
gain	17	98	-110.40
gain	98	17	-112.86
gain	17	99	-96.34
gain	99	17	-96.89
gain	17	100	-94.55
gain	100	17	-98.99
gain	18	19	-95.68
gain	19	18	-97.44
gain	18	20	-95.01
gain	20	18	-94.55
gain	18	21	-66.07
gain	21	18	-69.36
gain	18	22	-92.65
gain	22	18	-90.87
gain	18	23	-91.26
gain	23	18	-95.69
gain	18	24	-98.31
gain	24	18	-102.68
gain	18	25	-93.02
gain	25	18	-94.34
gain	18	26	-100.57
gain	26	18	-100.78
gain	18	27	-97.01
gain	27	18	-99.90
gain	18	28	-93.42
gain	28	18	-96.49
gain	18	29	-96.54
gain	29	18	-101.78
gain	18	30	-92.22
gain	30	18	-93.78
gain	18	31	-104.62
gain	31	18	-105.39
gain	18	32	-97.75
gain	32	18	-99.98
gain	18	33	-106.72
gain	33	18	-109.49
gain	18	34	-92.61
gain	34	18	-98.45
gain	18	35	-94.23
gain	35	18	-92.97
gain	18	36	-108.85
gain	36	18	-109.09
gain	18	37	-96.37
gain	37	18	-96.84
gain	18	38	-94.67
gain	38	18	-97.62
gain	18	39	-97.60
gain	39	18	-103.73
gain	18	40	-90.56
gain	40	18	-94.36
gain	18	41	-83.54
gain	41	18	-88.63
gain	18	42	-81.63
gain	42	18	-79.18
gain	18	43	-103.99
gain	43	18	-106.31
gain	18	44	-89.71
gain	44	18	-91.36
gain	18	45	-85.30
gain	45	18	-85.60
gain	18	46	-101.20
gain	46	18	-102.32
gain	18	47	-99.04
gain	47	18	-101.34
gain	18	48	-84.95
gain	48	18	-84.65
gain	18	49	-95.43
gain	49	18	-98.85
gain	18	50	-99.20
gain	50	18	-101.68
gain	18	51	-97.79
gain	51	18	-105.03
gain	18	52	-75.48
gain	52	18	-76.56
gain	18	53	-91.24
gain	53	18	-95.05
gain	18	54	-103.63
gain	54	18	-105.83
gain	18	55	-106.44
gain	55	18	-108.74
gain	18	56	-92.65
gain	56	18	-95.75
gain	18	57	-98.77
gain	57	18	-97.49
gain	18	58	-85.04
gain	58	18	-88.36
gain	18	59	-90.70
gain	59	18	-92.35
gain	18	60	-100.90
gain	60	18	-101.10
gain	18	61	-106.19
gain	61	18	-111.30
gain	18	62	-111.72
gain	62	18	-111.34
gain	18	63	-81.72
gain	63	18	-84.07
gain	18	64	-96.82
gain	64	18	-100.86
gain	18	65	-85.89
gain	65	18	-90.69
gain	18	66	-101.74
gain	66	18	-102.70
gain	18	67	-102.52
gain	67	18	-102.60
gain	18	68	-103.08
gain	68	18	-105.66
gain	18	69	-88.37
gain	69	18	-90.48
gain	18	70	-75.31
gain	70	18	-81.44
gain	18	71	-87.30
gain	71	18	-93.46
gain	18	72	-100.71
gain	72	18	-107.72
gain	18	73	-105.94
gain	73	18	-108.37
gain	18	74	-81.46
gain	74	18	-87.13
gain	18	75	-101.64
gain	75	18	-111.89
gain	18	76	-100.26
gain	76	18	-99.37
gain	18	77	-106.95
gain	77	18	-108.98
gain	18	78	-93.75
gain	78	18	-100.34
gain	18	79	-78.10
gain	79	18	-82.16
gain	18	80	-103.05
gain	80	18	-111.34
gain	18	81	-65.89
gain	81	18	-67.35
gain	18	82	-86.35
gain	82	18	-89.51
gain	18	83	-104.42
gain	83	18	-109.05
gain	18	84	-100.71
gain	84	18	-102.26
gain	18	85	-91.56
gain	85	18	-93.68
gain	18	86	-101.32
gain	86	18	-105.80
gain	18	87	-103.45
gain	87	18	-105.03
gain	18	88	-99.78
gain	88	18	-96.79
gain	18	89	-100.76
gain	89	18	-108.04
gain	18	90	-96.81
gain	90	18	-95.42
gain	18	91	-93.06
gain	91	18	-94.43
gain	18	92	-103.17
gain	92	18	-104.19
gain	18	93	-79.60
gain	93	18	-81.51
gain	18	94	-106.14
gain	94	18	-107.49
gain	18	95	-87.59
gain	95	18	-89.85
gain	18	96	-92.83
gain	96	18	-92.91
gain	18	97	-93.99
gain	97	18	-96.24
gain	18	98	-95.33
gain	98	18	-99.89
gain	18	99	-101.81
gain	99	18	-104.46
gain	18	100	-87.69
gain	100	18	-94.23
gain	19	20	-74.34
gain	20	19	-72.12
gain	19	21	-97.19
gain	21	19	-98.71
gain	19	22	-91.69
gain	22	19	-88.14
gain	19	23	-72.34
gain	23	19	-75.01
gain	19	24	-89.89
gain	24	19	-92.49
gain	19	25	-86.63
gain	25	19	-86.18
gain	19	26	-72.62
gain	26	19	-71.06
gain	19	27	-94.93
gain	27	19	-96.06
gain	19	28	-93.88
gain	28	19	-95.18
gain	19	29	-100.29
gain	29	19	-103.77
gain	19	30	-86.72
gain	30	19	-86.51
gain	19	31	-88.23
gain	31	19	-87.23
gain	19	32	-86.41
gain	32	19	-86.88
gain	19	33	-90.35
gain	33	19	-91.36
gain	19	34	-90.99
gain	34	19	-95.06
gain	19	35	-87.04
gain	35	19	-84.02
gain	19	36	-89.59
gain	36	19	-88.07
gain	19	37	-103.20
gain	37	19	-101.91
gain	19	38	-90.50
gain	38	19	-91.69
gain	19	39	-75.85
gain	39	19	-80.21
gain	19	40	-97.50
gain	40	19	-99.53
gain	19	41	-101.80
gain	41	19	-105.12
gain	19	42	-88.13
gain	42	19	-83.92
gain	19	43	-92.69
gain	43	19	-93.24
gain	19	44	-105.88
gain	44	19	-105.77
gain	19	45	-74.97
gain	45	19	-73.51
gain	19	46	-96.87
gain	46	19	-96.22
gain	19	47	-92.35
gain	47	19	-92.89
gain	19	48	-90.77
gain	48	19	-88.70
gain	19	49	-81.30
gain	49	19	-82.96
gain	19	50	-85.30
gain	50	19	-86.01
gain	19	51	-98.08
gain	51	19	-103.55
gain	19	52	-92.47
gain	52	19	-91.78
gain	19	53	-80.09
gain	53	19	-82.14
gain	19	54	-94.93
gain	54	19	-95.36
gain	19	55	-98.61
gain	55	19	-99.15
gain	19	56	-100.49
gain	56	19	-101.83
gain	19	57	-85.80
gain	57	19	-82.75
gain	19	58	-85.18
gain	58	19	-86.73
gain	19	59	-79.23
gain	59	19	-79.11
gain	19	60	-98.73
gain	60	19	-97.16
gain	19	61	-106.62
gain	61	19	-109.96
gain	19	62	-108.85
gain	62	19	-106.71
gain	19	63	-96.15
gain	63	19	-96.74
gain	19	64	-110.17
gain	64	19	-112.45
gain	19	65	-100.52
gain	65	19	-103.56
gain	19	66	-105.04
gain	66	19	-104.23
gain	19	67	-87.71
gain	67	19	-86.03
gain	19	68	-99.74
gain	68	19	-100.56
gain	19	69	-99.39
gain	69	19	-99.72
gain	19	70	-116.30
gain	70	19	-120.66
gain	19	71	-97.84
gain	71	19	-102.24
gain	19	72	-84.18
gain	72	19	-89.43
gain	19	73	-105.99
gain	73	19	-106.66
gain	19	74	-95.97
gain	74	19	-99.87
gain	19	75	-99.74
gain	75	19	-108.23
gain	19	76	-80.82
gain	76	19	-78.17
gain	19	77	-92.54
gain	77	19	-92.81
gain	19	78	-73.68
gain	78	19	-78.51
gain	19	79	-102.41
gain	79	19	-104.70
gain	19	80	-98.32
gain	80	19	-104.86
gain	19	81	-103.52
gain	81	19	-103.22
gain	19	82	-86.79
gain	82	19	-88.19
gain	19	83	-87.60
gain	83	19	-90.47
gain	19	84	-103.64
gain	84	19	-103.42
gain	19	85	-99.02
gain	85	19	-99.38
gain	19	86	-90.54
gain	86	19	-93.26
gain	19	87	-114.15
gain	87	19	-113.97
gain	19	88	-107.52
gain	88	19	-102.77
gain	19	89	-93.89
gain	89	19	-99.40
gain	19	90	-101.11
gain	90	19	-97.95
gain	19	91	-90.12
gain	91	19	-89.73
gain	19	92	-95.18
gain	92	19	-94.43
gain	19	93	-107.93
gain	93	19	-108.08
gain	19	94	-109.36
gain	94	19	-108.94
gain	19	95	-108.90
gain	95	19	-109.39
gain	19	96	-96.51
gain	96	19	-94.83
gain	19	97	-80.09
gain	97	19	-80.58
gain	19	98	-108.77
gain	98	19	-111.56
gain	19	99	-77.12
gain	99	19	-78.00
gain	19	100	-71.66
gain	100	19	-76.44
gain	20	21	-99.73
gain	21	20	-103.47
gain	20	22	-92.55
gain	22	20	-91.21
gain	20	23	-92.41
gain	23	20	-97.29
gain	20	24	-72.94
gain	24	20	-77.76
gain	20	25	-99.06
gain	25	20	-100.82
gain	20	26	-73.62
gain	26	20	-74.28
gain	20	27	-88.24
gain	27	20	-91.58
gain	20	28	-91.63
gain	28	20	-95.15
gain	20	29	-98.97
gain	29	20	-104.67
gain	20	30	-76.65
gain	30	20	-78.66
gain	20	31	-95.44
gain	31	20	-96.66
gain	20	32	-76.80
gain	32	20	-79.48
gain	20	33	-88.50
gain	33	20	-91.72
gain	20	34	-77.52
gain	34	20	-83.81
gain	20	35	-83.68
gain	35	20	-82.88
gain	20	36	-89.04
gain	36	20	-89.74
gain	20	37	-89.82
gain	37	20	-90.74
gain	20	38	-88.64
gain	38	20	-92.04
gain	20	39	-72.90
gain	39	20	-79.48
gain	20	40	-82.45
gain	40	20	-86.70
gain	20	41	-101.18
gain	41	20	-106.72
gain	20	42	-95.02
gain	42	20	-93.02
gain	20	43	-94.28
gain	43	20	-97.04
gain	20	44	-102.45
gain	44	20	-104.56
gain	20	45	-84.23
gain	45	20	-84.98
gain	20	46	-111.16
gain	46	20	-112.73
gain	20	47	-92.99
gain	47	20	-95.74
gain	20	48	-93.53
gain	48	20	-93.67
gain	20	49	-75.29
gain	49	20	-79.16
gain	20	50	-95.34
gain	50	20	-98.26
gain	20	51	-80.76
gain	51	20	-88.45
gain	20	52	-102.17
gain	52	20	-103.70
gain	20	53	-82.41
gain	53	20	-86.68
gain	20	54	-109.21
gain	54	20	-111.85
gain	20	55	-93.13
gain	55	20	-95.88
gain	20	56	-99.35
gain	56	20	-102.90
gain	20	57	-98.41
gain	57	20	-97.58
gain	20	58	-84.80
gain	58	20	-88.57
gain	20	59	-92.69
gain	59	20	-94.79
gain	20	60	-92.39
gain	60	20	-93.04
gain	20	61	-108.10
gain	61	20	-113.66
gain	20	62	-104.67
gain	62	20	-104.75
gain	20	63	-91.65
gain	63	20	-94.45
gain	20	64	-91.94
gain	64	20	-96.43
gain	20	65	-97.50
gain	65	20	-102.75
gain	20	66	-100.06
gain	66	20	-101.47
gain	20	67	-98.50
gain	67	20	-99.03
gain	20	68	-91.72
gain	68	20	-94.75
gain	20	69	-98.33
gain	69	20	-100.89
gain	20	70	-111.31
gain	70	20	-117.88
gain	20	71	-93.28
gain	71	20	-99.89
gain	20	72	-74.22
gain	72	20	-81.69
gain	20	73	-88.21
gain	73	20	-91.10
gain	20	74	-106.84
gain	74	20	-112.96
gain	20	75	-99.07
gain	75	20	-109.78
gain	20	76	-87.48
gain	76	20	-87.05
gain	20	77	-88.92
gain	77	20	-91.40
gain	20	78	-77.51
gain	78	20	-84.55
gain	20	79	-93.20
gain	79	20	-97.71
gain	20	80	-78.96
gain	80	20	-87.71
gain	20	81	-88.89
gain	81	20	-90.81
gain	20	82	-88.59
gain	82	20	-92.20
gain	20	83	-88.82
gain	83	20	-93.90
gain	20	84	-96.23
gain	84	20	-98.23
gain	20	85	-88.72
gain	85	20	-91.30
gain	20	86	-94.12
gain	86	20	-99.05
gain	20	87	-99.96
gain	87	20	-101.99
gain	20	88	-96.33
gain	88	20	-93.79
gain	20	89	-86.52
gain	89	20	-94.25
gain	20	90	-105.50
gain	90	20	-104.56
gain	20	91	-80.73
gain	91	20	-82.55
gain	20	92	-86.67
gain	92	20	-88.14
gain	20	93	-98.75
gain	93	20	-101.11
gain	20	94	-110.49
gain	94	20	-112.29
gain	20	95	-105.78
gain	95	20	-108.49
gain	20	96	-118.59
gain	96	20	-119.13
gain	20	97	-60.26
gain	97	20	-62.96
gain	20	98	-92.24
gain	98	20	-97.25
gain	20	99	-76.35
gain	99	20	-79.45
gain	20	100	-88.52
gain	100	20	-95.51
